wall;1;7;0
key;1;10;43
wall;2;7;0
barricade;2;10;0
wall;3;1;0
wall;3;2;0
wall;3;7;0
barricade;3;9;43
barricade;3;10;43
key;4;1;21
barricade;4;6;21
barricade;4;7;21
barricade;4;8;0
barricade;4;9;0
barricade;4;10;0
wall;5;4;0
barricade;5;5;0
barricade;5;6;0
wall;6;4;0
wall;7;4;0
barricade;8;1;0
barricade;8;2;0
barricade;8;3;0
wall;8;4;0
wall;8;8;0
wall;8;9;0
wall;8;10;0
barricade;9;1;0
barricade;9;2;0
barricade;9;3;0
barricade;9;4;0
barricade;9;7;0
barricade;10;1;0
key;10;3;101
barricade;10;4;0
barricade;10;8;0
endtile;10;10;0
